customer_id,customer_name,region
101,Customer_101,South
102,Customer_102,South
103,Customer_103,South
104,Customer_104,South
105,Customer_105,South
106,Customer_106,South
107,Customer_107,West
108,Customer_108,West
109,Customer_109,South
110,Customer_110,West
111,Customer_111,North
112,Customer_112,North
113,Customer_113,South
114,Customer_114,East
115,Customer_115,South
116,Customer_116,North
117,Customer_117,North
118,Customer_118,North
119,Customer_119,East
120,Customer_120,East
121,Customer_121,West
122,Customer_122,North
123,Customer_123,South
124,Customer_124,North
125,Customer_125,West
126,Customer_126,North
127,Customer_127,South
128,Customer_128,North
129,Customer_129,South
130,Customer_130,West
131,Customer_131,South
132,Customer_132,North
133,Customer_133,North
134,Customer_134,West
135,Customer_135,East
136,Customer_136,East
137,Customer_137,North
138,Customer_138,South
139,Customer_139,East
140,Customer_140,West
141,Customer_141,West
142,Customer_142,East
143,Customer_143,West
144,Customer_144,West
145,Customer_145,West
146,Customer_146,West
147,Customer_147,West
148,Customer_148,North
149,Customer_149,East
150,Customer_150,East
151,Customer_151,West
152,Customer_152,South
153,Customer_153,North
154,Customer_154,East
155,Customer_155,West
156,Customer_156,South
157,Customer_157,West
158,Customer_158,South
159,Customer_159,North
160,Customer_160,West
161,Customer_161,South
162,Customer_162,West
163,Customer_163,North
164,Customer_164,East
165,Customer_165,East
166,Customer_166,East
167,Customer_167,West
168,Customer_168,North
169,Customer_169,North
170,Customer_170,East
171,Customer_171,West
172,Customer_172,South
173,Customer_173,North
174,Customer_174,South
175,Customer_175,North
176,Customer_176,North
177,Customer_177,North
178,Customer_178,South
179,Customer_179,South
180,Customer_180,South
181,Customer_181,East
182,Customer_182,East
183,Customer_183,South
184,Customer_184,North
185,Customer_185,North
186,Customer_186,South
187,Customer_187,South
188,Customer_188,West
189,Customer_189,South
190,Customer_190,East
191,Customer_191,North
192,Customer_192,East
193,Customer_193,East
194,Customer_194,West
195,Customer_195,South
196,Customer_196,West
197,Customer_197,West
198,Customer_198,North
199,Customer_199,North
200,Customer_200,North
